01,127.66,1.07,10.99
02,107.63,9.29,10.41
02,109.63,9.53,10.76
03,124.48,383.40,9.78
03,256.47,422.09,8.01
04,117.64,1.44,8.94
04,167.19,1.51,8.52
05,106.13,1.02,7.96
05,143.34,1.35,8.87
05,170.53,1.63,7.36
05,192.72,0.00,-100.00
06,117.81,1.10,9.13
06,86.10,0.73,11.59
06,98.45,0.86,11.16
07,102.62,0.87,11.24
07,159.02,1.52,8.47
07,91.11,0.77,11.91
08,111.80,1.07,8.34
08,140.98,1.30,8.89
08,153.52,1.48,7.82
08,206.91,1.93,8.34
09,127.15,1.20,9.19
10,119.64,0.00,-100.00
10,126.32,0.00,-100.00
11,105.46,0.93,8.56
11,132.49,1.20,7.86
11,58.74,0.52,11.28
11,78.43,0.71,8.75
12,117.80,1.06,8.33
12,141.33,1.30,9.28
12,83.60,0.75,8.37
13,122.14,1.12,9.02
13,156.69,1.45,9.88
13,47.22,0.43,10.83
13,75.26,0.68,11.03
14,139.83,1.28,8.53
15,144.01,1.33,6.62
16,111.63,0.99,9.26
16,114.30,1.04,9.70
16,115.80,1.43,6.62
16,164.54,1.49,9.90
17,105.46,15.34,8.18
17,113.64,1.04,10.00
18,128.99,41.38,8.12
19,127.49,2515.56,7.75
19,171.70,52.85,9.14
19,59.57,5.83,8.91
19,71.40,21.07,9.43
19,93.28,2499.95,7.50
20,105.79,11.43,10.60
20,130.48,15.48,10.33
20,14.68,7.89,5.80
20,25.03,3.89,7.29
21,17.19,3.98,5.08
21,18.02,0.20,5.84
21,91.10,8.21,11.53
21,99.28,32.27,11.75
22,109.29,4.10,7.42
22,177.54,17.14,5.80
22,230.09,7.01,7.85
22,98.28,0.93,6.88
